joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.001755177851492708,0.042478919504576974,-0.00021595099359429247,-0.021043781932557966,0.0017467414530646364,0.014226399448049522,-0.0034233260978093266
-0.003343523246501609,0.04685523025958909,0.004211531165591385,-0.033620451200241486,0.005175616815570641,0.014656818580439199,0.004871986265834524
0.0038751781478982847,0.037345935556880046,-0.008133944655578327,-0.03219942684141307,-0.00377687861673309,0.019687893981968914,0.0018020333977813519
-0.0014023367140898598,0.06005984776011339,0.00498408091713621,-0.027671460586904312,-0.0052131059148388245,0.02066229042790114,0.0028386223917820376
0.0006313980359332193,0.039477310020725874,-0.004011399043666415,-0.026252482440239602,-0.0027684686861387366,0.02301900427494078,-0.004094920365669289
-0.0010010872568569857,0.05001464833322542,-0.0025133294520977255,-0.027491995090057904,-0.006231853545269006,0.01697895487576398,0.005103567766568371
0.0023388519137276754,0.048896092321241896,0.0031875493591585415,-0.0346250097140869,-0.0014963297168440184,0.01494552291792883,0.005665446879710954
-0.0013653611579629889,0.04654466511669515,-0.0006590762048388285,-0.02971296957851649,-0.007263439839558085,0.01668634540880619,0.006488616416262024
-0.009036218543807761,0.051943583125085596,-0.0013268894020356699,-0.03410454252239187,0.002442076794949925,0.027073451009311432,0.011046620299301077
-0.006769109866196643,0.058577617668035854,-0.00017572051023817005,-0.023925517516220803,0.0032685771263460898,0.017449373284660744,0.003183810937635914
-0.0058326668230856155,0.04671533243825374,-0.0038162774112744475,-0.02778176534288151,0.004766428280568404,0.028951382872017078,0.005388042572011795
-0.007266608847884343,0.050521605770769445,-0.0005624520464740314,-0.044173151273485464,-0.003979439352029546,0.01580640471771415,0.005485724290261581
0.004482623886078325,0.04898003719027856,0.005037991289348975,-0.02869940649027006,0.0058388501641324165,0.012177428241151162,0.006497105440807364
-0.00677286409566792,0.04649295201191553,0.011090806286338486,-0.0282324054077046,-0.0016430985786894592,0.015148742936900559,0.004189236820581995
-0.001187369935709539,0.03914753936181029,0.01161684944845989,-0.03568476779985109,-0.007689469003442676,0.021425323242020552,8.660501165013053e-05
-0.0006441250412742767,0.048471935669612595,-0.0013327036385709068,-0.030141595563566395,-0.008370231118732877,0.01696666504803913,0.011664060338062684
0.0016963500327306208,0.04848413374288479,0.00957886740778956,-0.026766418578785034,0.0007842813526651388,0.015139762820933713,0.01154014639632399
0.0005506215044429079,0.05345134610987882,-0.0050546982574517785,-0.028337792888648114,0.004976411831804922,0.017380257517744725,-0.01018596051475983
-0.005301511062013278,0.05687897915120173,0.0043535640136922365,-0.03235164748932988,-0.007327983153051453,0.007926132008069091,0.008817648514851839
-0.0006809969576768431,0.05146872661595824,0.00752450275855501,-0.03847276377088603,-0.008034574361627364,0.018053682929734083,-0.0023311598603412997
-0.002338197017239993,0.047599865446145785,0.0050461838070180376,-0.029142780361924043,-0.0014392318036387892,0.01708124801808429,0.0015313911309419233
0.008201192897764857,0.05937620716126916,0.001264532674330572,-0.041302881221644605,-0.008025946509016536,0.019107830216064138,-0.0005440082624859409
-0.003184677914582709,0.05089803074256707,-0.003019980131340304,-0.042100602553886105,-0.008193330271435418,0.017547754538011624,0.0027096096962694405
0.003844052419711088,0.05970162485709295,-0.0009942893607908549,-0.03164524273272067,-0.0016400709877920456,0.02023886423101814,0.004612239940981719
-0.001722716076667939,0.057011108062085855,-0.004219967871277478,-0.039044358646020835,-0.008441584112909125,0.012265983381371085,-0.007092961836234842
0.006558190730688574,0.04891254184650495,0.005256464227905186,-0.04805517206183155,0.003334813281869439,0.01691218494883941,0.0008960078018578134
-0.0035128929771472825,0.05335715022346555,-0.005482209580786053,-0.042407249873906996,-0.005904544905915368,0.024462739510507314,0.010435914348199734
-0.0008140229461916677,0.049137263559030905,0.004910054177323147,-0.0354231005460409,-0.0032302004744454082,0.021099831245205373,-0.0004294869733584856
0.0018342669555,0.05772509428694898,-0.004837413267012696,-0.0484295690916511,-0.002129042129805611,0.023284095770645677,-0.0041424833739847474
-0.0042206545371854896,0.05411162125951823,0.0069646961121731694,-0.041548765322172915,-0.006567338713498914,0.02116636618638689,0.003936792474200719
0.0019889523199220376,0.05292200496975085,-0.003864138760156792,-0.03932241375434446,-0.011065118571226907,0.031199274086902845,0.00991977540765816
-0.006959029366316635,0.05235454453224968,0.011112106048208847,-0.045085106948297565,-0.007663588177810912,0.027978898724615044,0.001914701172771041
-5.720431576176758e-05,0.045711387029011306,0.0034952045794000037,-0.04250451624124463,-0.002490272561054834,0.014054670822500292,0.0027728570366834827
-0.0027705179404169406,0.0536461160262942,-0.004190879745811194,-0.04287825492569344,-0.006143348143194169,0.0196881115239636,0.004542692622140049
-0.001713611370592886,0.05546080249739698,0.008585877030864943,-0.042857576390015965,-0.009749715740798592,0.00972438968301382,0.0055803650344329395
0.0007320451837737104,0.04763084839843148,-0.0032407188817443855,-0.04383722167467336,-0.0002583631809470561,0.018991025658960818,-0.006963033061467085
0.0042191400782672075,0.05273552853988936,0.007480144524073725,-0.04664572182573746,0.0018593680019315453,0.02187698690962602,-0.004405720344508884
-0.010504395136257897,0.06903407884282539,0.0037574589502084345,-0.05411094806828591,-0.00585372407795468,0.01865846686523567,-0.0034591778128183785
0.006035665175283346,0.04793293806838888,-0.006053261208940361,-0.04337428356514475,0.0016831416438258147,0.009788327112410842,0.002232821584515084
-0.0012441302146701718,0.06809138267761644,0.0002307545737850968,-0.04348805252848987,0.0025097306978763534,0.0188542107075453,0.004743121177396543
0.0049525002418538645,0.056429821896489575,0.00642332986079054,-0.046098134284836605,0.0008383942169796262,0.011861701537605764,-0.0020520405694046673
0.008647092268603536,0.05914601965001661,0.004258096388599428,-0.03874360826948299,-0.002024888726972006,0.022191516412203696,-0.0008926915315820262
-0.00017418960342051727,0.051401388019608626,-0.0030240188590830636,-0.04843581601168678,0.0016922839834691834,0.013721057603732177,0.0027642565259328295
-0.010229642710099181,0.054002575568396126,-0.007474342674133315,-0.047035496448324665,-0.004705440301340218,0.02877956593178148,0.0013140655273343256
0.004293161334023565,0.06143256142191052,0.0006496938872857686,-0.05174747286535161,-0.0012119225113800098,0.01221399063662464,-0.0042467835582288595
0.007823282679239754,0.06495328884684004,-0.002148092432866425,-0.0485282252488977,0.002029625575649433,0.01568695382850062,-0.009956225573791756
-0.0001356790074506321,0.06795521756417179,-0.0035190759822764815,-0.060602937076513014,-0.010062802372489264,0.012059348256214141,-0.0011301464069730712
0.001341044452145189,0.06019835769390915,-0.004214172584879639,-0.06213907416619793,0.004929461289235989,0.013725564226407456,-0.006673270718021416
0.003108107468911391,0.07009006863624719,0.0024499023152212973,-0.04207729529806886,0.003744801626320439,0.009111540200270744,0.00099588798784638
0.006493561173512539,0.06189821686029435,0.0014936963318809087,-0.046923755850384906,0.002559834599804965,0.02272483973810239,-0.003034917095475687
0.004177022960107906,0.0707960293448156,-0.005730037257175443,-0.05060643659644184,-0.0015449197129595836,0.016749976137668182,-0.00033683565692428446
-0.00017575947922475292,0.07203902977251778,-0.0025038950921865448,-0.0527837816777017,-0.006428240691952783,0.01799435150259191,-0.008860819100336629
0.0017846606279699518,0.06664642476998539,-0.00804914560029652,-0.05344218463258919,0.003923514578659783,0.009612279507445953,0.0036918984962295196
0.00041271356138278,0.06749987603224827,-0.0016277452183430655,-0.0537764039069384,-0.007419692607769133,0.014866839355433158,-0.004328886731234886
-1.0992169168152826e-05,0.06772385224307242,-0.0034028760111015285,-0.05083076380693636,-0.009422880226643582,0.017122893536388045,-0.012462008236311418
0.0008829044941519965,0.060060174659821844,0.0026002173321735536,-0.050743311391913515,-0.010723030032451494,0.012566952890366832,0.002942093797554335
-0.0017744910896644159,0.0654553479974672,-0.002119268917230627,-0.046790764957164666,-0.002302410681854396,0.014952132789748258,-0.005538002289552188
0.003889728530473086,0.07139677488271176,0.0035864916964508924,-0.0577477861126011,-0.0033239019671155055,0.028103574308779928,-0.0021615798613084797
0.008313156514011289,0.06838460905276028,0.002487039227293936,-0.054221130215416205,0.0006365418036855769,0.01520323952007828,0.00337773425926424
-0.0045975468672509266,0.07061334104365632,-0.0017826446789067946,-0.05606546508755359,0.0034921282111298564,0.02721837517445908,-0.005713213680927697
-0.0045904503779771975,0.07011307187583538,-0.008703851450434667,-0.05219919172096399,-0.005226349547276637,0.016174305370506147,0.002229586635914283
-0.003265561575838623,0.07673289990674328,-0.005385762271692178,-0.055314467369424844,0.0042587015635290205,0.014475712903004374,0.0015910287305071853
-0.0014008409596739087,0.0709821078252743,-0.003776488681661679,-0.05177847099934863,-0.004138153331761633,0.010870268152676358,-0.005155685355587766
0.006546564009247545,0.0719347943404839,-0.008290669031688281,-0.05907701453406765,-0.009471332627197886,0.023759616517891196,-0.004660692423363142
0.00021953689983788692,0.07726248709341874,-0.005521895917799471,-0.054792511704991526,-0.00707757985346349,0.02300016743756807,-0.000905274141636376
-0.00018088075809961695,0.07355621215296229,-0.005418237643198594,-0.05528278064018492,0.00045445637767372194,0.010623694691923442,-0.004195848420245674
0.00043734599865383504,0.07390887077024509,0.0005222043580319392,-0.06582249590759097,0.002358433624684347,0.024654828839899116,-0.004362820086496853
2.5415429812892837e-05,0.07451361515814087,-0.0010484637201693405,-0.05718663266323265,0.0042472491570126865,0.01524386708956102,-0.004761473968965098
-0.007163882141368015,0.08680401363095804,-0.005443749045031188,-0.057868365510170786,0.0013501440889473063,0.013447379481758621,0.006547755822840616
-0.006086701052584588,0.07474318499649966,0.001576833846413266,-0.06503637159544355,-0.008970231463342821,0.023155561157538283,-0.002697322753217748
-0.0009175840002399227,0.08275841458314694,0.00425947638074118,-0.061090252278715465,-0.003949511639460037,0.02251345330094719,-0.015910767802386337
-0.00029775753928810707,0.07913559109197475,-0.003476414995984129,-0.05871250159224687,0.00395543706618642,0.0206606099113378,-0.005441015794351094
0.0063257237277993044,0.08305584947737138,-0.010067281499753335,-0.06375875146138452,0.0006655111459530861,0.022113954258929265,0.002583690540753997
0.00169231047042425,0.0796058481907929,-0.005136831942732505,-0.06910080162605818,0.0026287548449309686,0.013342780415525057,-0.009001836801038644
0.0003259910440913327,0.07161657441367238,0.0039055647384508554,-0.05789484254972398,-0.001958392293730389,0.018165317316903296,-0.010881314088045681
0.004296227322353082,0.08007081943137652,-0.004108536820250329,-0.06334432970223479,-0.005746594694365078,0.017916805039025412,-0.005887773956976905
-0.0024189321612209705,0.0779682530424751,0.0015065805854376072,-0.058737176017877445,0.003531466099235234,0.017515432112876903,0.0034541883576346038
0.006586141857891078,0.08351646396418082,0.001984918662191015,-0.06108011050185472,-0.003254297750357288,0.015933494870529526,0.003811819086107959
0.0051286338251259915,0.08674658391201298,-0.00906935490907999,-0.06356103317525538,-0.007203030044377053,0.020596689609583423,0.0023599746398323875
0.0071550557502987906,0.08702748986287104,-0.000684863837362134,-0.06394709577893819,-0.006343371427140731,0.017921116237317115,0.0005852427006804925
0.010666576189981035,0.08967790754164981,-0.006739969457136641,-0.06819491662930817,-0.0022471224106538823,0.01645876938037419,-0.0006651437978259815
0.0007135750947904773,0.09308505235489553,-0.007081672443751073,-0.06458077351609114,-0.0014381186181796758,0.018727669761313955,0.001793502820996002
-0.005354978538233338,0.08663598535251744,-0.004708057104611494,-0.058913712204633845,-0.0064028832560043235,0.018937642919786876,-0.012554664165224272
0.007370192952069449,0.08482361165017875,-0.010824104098532588,-0.0729940522107356,0.005610830354634121,0.017124997266249956,0.0009353073387369879
-0.0020181215281082398,0.08634883029430274,-0.0012950950364724648,-0.06654391348524076,0.0027171284311132277,0.01237475373708801,-0.0009801073248457042
0.0006867860333130739,0.09026772083891059,-0.01682699214712259,-0.06493831269323412,-0.015330998889509211,0.026822045805381348,0.0033509855493029372
0.0033731203132638383,0.08902625188972983,-0.016271744524648094,-0.06617706989738491,-0.01126715040193986,0.02747744487328432,-0.00011387834231442939
0.004864880002801858,0.09454505464113616,-0.011648581393727802,-0.07188468645226766,-0.009820734946940777,0.025293775104510568,-0.0019398058544176017
0.004734393940158749,0.09284539324968687,0.001649586983303729,-0.06731696111030609,0.0015944709179679878,0.018980039397915288,0.0052910963420291475
0.008637565696119787,0.08774953598583604,-0.0006467947429828046,-0.07038736707661589,-0.004858628078002148,0.02201182064858899,0.00849794541977154
0.009352400201740958,0.09242840828322395,0.00070406913512979,-0.07226060232938783,0.0004430533233696103,0.01675953185981913,0.004231919144433052
0.002554579576926648,0.0923652411444307,0.006399261215595833,-0.07395874624956891,-0.006590257323393742,0.026184045429873307,0.007935797597993217
-0.000659148554154857,0.08868804705228416,-0.011101409746619356,-0.06919119842505979,0.006309692789375788,0.020528150927431,0.007501648421842944
-0.0008814086421297129,0.08412454606851626,-0.008221091757986125,-0.0725648442182859,-0.003983788616489714,0.025950238541605334,0.0015815321853056554
0.009035456588782367,0.08996431669890909,-0.0004393710624413837,-0.07285104206434802,-0.003914867150928621,0.029905164735820763,0.0001821230789896336
0.008260443668785547,0.09921252585371644,-0.003055087753354678,-0.06899499787322141,-0.006324558101895418,0.029533388156117675,-6.914052611318262e-05
0.008322487146198824,0.10012413862643174,-0.00236057954107223,-0.07471806567077792,-0.003802709524636996,0.028822638688288355,0.005023977807833743
0.00422393105572827,0.09064287892776866,-0.0036399009047787924,-0.073555802935548,-0.005466010720831503,0.02597622777115505,0.005432059898666692
-0.002253433994614736,0.09216010013880187,-0.009132830197380684,-0.06799048228600449,-0.003119241001889309,0.027343355137898463,0.011394807134419545
0.0073453798171366,0.10488124702379129,-0.0028187664838822436,-0.06353605506531682,0.0049995705216017445,0.022004036106701787,0.0004725346550171158
0.007775649649588668,0.09435777561290991,-0.018474109685255126,-0.07345009663592608,-0.0018105645305910674,0.023691939411758112,0.004117073550669419
0.017113249833267823,0.08893666408695616,0.002350110070682027,-0.07559350408015297,-0.0015425432021212346,0.028866176215825528,0.002278202270100451
-0.0064447514482892845,0.10668998773196539,0.0002662098943559841,-0.07155387713943794,-0.0021033935979713966,0.021263882189914485,0.0030888183325283804
0.004858509546822988,0.10211375001694808,-0.004061350833838088,-0.08105362073606158,0.00047215496091857325,0.023491796534242673,0.004209436730219615
0.004477595857613247,0.10731415700971382,-0.011279833807124795,-0.06493064495650429,-0.0014227977560099265,0.025364684705432853,0.005800145674953329
0.007431667828163482,0.09211300983027293,0.0023870366755114857,-0.06644200339897037,-0.005173244529455955,0.02445555131149181,-0.0009050214403794662
0.004932013893217615,0.09758482412351979,-0.011475789757249324,-0.07501037970277215,-0.007082578089675576,0.02330904935983104,0.006204306738254348
0.00826026506217468,0.106020261571465,-0.010602801604648875,-0.06646171980648655,-0.013626262143348786,0.02812241991126651,0.003902489594074558
0.008253894693498992,0.1010232499758022,-0.0059072992998990565,-0.07509744678795441,-0.0028682383037808797,0.02256975874604269,0.0036376723837076197
-0.0003210157874821828,0.10282965783736008,-0.0104090684608042,-0.07500309761214088,-0.009589182905491364,0.026442604246315955,0.010661775380497535
0.013430424090720983,0.1062309816765049,-0.003443853497503031,-0.07377922946339195,-0.0058937410564752785,0.03085548563446882,-0.0001354193682398877
0.0037087890961708106,0.10066060449579861,-0.00043407739740951995,-0.07366018816554594,-0.00437094424201922,0.023895030470537596,0.007144081214976333
0.016012423393706933,0.09818367077422473,0.0022869951804339117,-0.08030661563035174,-0.0011745199346013977,0.021617021737571147,0.005994229551528667
0.004625760427772007,0.11388867773190181,-0.012506054524850466,-0.08384539641964096,-0.0007935248046310791,0.030739309793016374,-0.005091001395855005
0.011392374702824688,0.10475342361742257,-0.005846814868156995,-0.07439851285909592,0.0037639283098892325,0.027388722320691665,0.007369869346254915
0.00770372031094849,0.1123723626156563,-0.0048786224938790895,-0.08048907739759928,-0.009118042843878266,0.031863290247391436,0.0032577630616811254
-0.0022482983634270403,0.10547254504032404,-0.007736279688186229,-0.07364736866499602,-0.003980557710388864,0.029062474126507462,0.0013559443057681356
0.0023120923791676027,0.10504210630694619,-0.004723720776708677,-0.07863784874291624,0.0031152109635684748,0.02683935046899682,0.0037845706890559166
0.00491598508862531,0.10459964198110143,-0.007873743576397987,-0.0827966982980439,-0.0029284929661231814,0.03187318856447658,0.0018798759788898225
0.0030839562561980295,0.10892975158857249,-0.008529193939280054,-0.06940290736356117,0.005931208569116654,0.026973963405294,0.0019038559241139402
-0.0018029959515683466,0.10669723119181494,-0.006388504625855418,-0.07623437402283001,-0.0072717376855903505,0.022921190462000154,0.003115205948733955
0.010973619318558496,0.10911851894244388,-0.005528982916861016,-0.06840180350296486,0.010284523679542672,0.029513098406959145,0.012349190009980814
0.00970313412258317,0.11165672996705886,-0.00632793660886128,-0.07247826493067619,0.0015050600426764452,0.032510970809760634,-0.006683055400685861
0.008809948669439564,0.11180486430497769,-0.010505465912150597,-0.07744745451503315,-0.010903011919812581,0.03127532901859414,0.005466127954611824
0.007085273819600416,0.11494853068709508,-0.00677555387524074,-0.0837471059231224,-0.003544353884800127,0.0333073088730235,0.0007581657849641196
0.00931454486205926,0.1111808286262955,-0.01482717475119921,-0.0799267645182818,-0.0014324366037639213,0.03133147194532428,-0.004150995368626053
0.0008296576593076277,0.12080692202472579,0.0007032135886718962,-0.07264544228333503,0.002925820007112824,0.025333526294540495,0.008319178008716996
-0.0007447083825283252,0.1115047811424725,-0.0027242353069518955,-0.08048492377759243,0.0018066191389797762,0.0281413641392936,0.00472906338912873
0.009665945369163001,0.11268651779691481,-0.0007614812166547354,-0.08091208775925851,0.006679451110836499,0.03485968719114552,-6.541065897238806e-05
0.005058099060486512,0.11007066524769589,-0.003413512075227325,-0.08509027636782937,-0.0035188469789368946,0.03479092895184032,-0.0055237101496479705
0.012754537989982707,0.11653879251019739,-0.007857242497481855,-0.08089070121970565,-0.004218755801733164,0.02548027998949626,-0.004645083681764941
0.013401367790059075,0.10682055388238387,0.00010666569731626,-0.0736590114927662,0.0051820584526473725,0.029748483782288303,0.0066548272250353075
0.010969514203508009,0.11280003753111974,0.0015836541679620881,-0.0826341114914643,-0.008395655908700788,0.03049533823797337,0.0051767078343799375
0.007163022200652806,0.11239863599650009,0.005682796771877127,-0.07991541509612171,0.0007090568321492291,0.03324976615943699,0.004776271952243161
0.015508557716773196,0.1201959460865667,-0.00971263779985927,-0.08310762283901284,-0.007177324093155378,0.024802751061090936,0.002535795836307379
-0.0007429963612451112,0.12517022390911298,0.0013808225838952085,-0.08107552475118139,-0.007162043065445321,0.0378693027438382,0.0010095014923517886
