goal_index,iteration,sequence_index,timestep_index,x,y,z
1,1,10,0,0.02662840278887211,-0.06719529650423349,1.2058166477609273
1,1,10,1,0.09420160443254778,-0.06895360423897319,1.0734706748995007
1,1,10,2,0.1457831334209943,-0.11594467426300142,0.9564775569722606
1,1,10,3,0.19910848901437578,-0.22881061994826085,0.7823119420727923
1,1,10,4,0.23168001365603272,-0.19057244863587966,0.7284620795562364
1,1,10,5,0.2565876064710658,-0.3013510111867963,0.6165438226651938
1,1,10,6,0.22938131714540844,-0.34089960720091844,0.4839627694104105
1,1,10,7,0.3176571360792684,-0.36216427027703846,0.42159532348605583
1,1,10,8,0.39230139731734454,-0.35416443665621267,0.33857600822990147
1,1,10,9,0.36218242743156426,-0.40232555356163446,0.15376532234417606
1,1,11,0,0.07176152049447251,-0.04979870401676401,1.1848387787088652
1,1,11,1,0.04781303371598841,-0.08774046882328805,1.098373954585848
1,1,11,2,0.14169974246948605,-0.11878620260093621,0.9532275544864589
1,1,11,3,0.1787266243090682,-0.1864373974794974,0.7962482910837637
1,1,11,4,0.2126278108051764,-0.23345698481322555,0.7156300643700584
1,1,11,5,0.2307228426415909,-0.25865402270154236,0.6131189927625126
1,1,11,6,0.2693271580823678,-0.2851044304183679,0.44880653368278844
1,1,11,7,0.3215210012917367,-0.3344033302655026,0.42778145035151727
1,1,11,8,0.3829590576176765,-0.36042882976622387,0.2799895044771846
1,1,11,9,0.40875692965233607,-0.43999404955551813,0.1992692855953146
1,1,12,0,0.05609131383032886,-0.044327843577682886,1.1959234960299996
1,1,12,1,0.10785303123904104,-0.06899326335070484,1.077233017915975
1,1,12,2,0.1792550567461254,-0.14431578479093565,0.9573366710128157
1,1,12,3,0.18542214216082042,-0.18688641607219175,0.8038509950066149
1,1,12,4,0.22966864333724166,-0.23481900663485916,0.7038383643172447
1,1,12,5,0.19779271147170302,-0.2394825900263789,0.6361833044505191
1,1,12,6,0.3180747332186544,-0.2818605583670835,0.497442504258356
1,1,12,7,0.29635222983208764,-0.3304894411864033,0.3954100603522904
1,1,12,8,0.41745201681823807,-0.3080278609323174,0.2797999960187152
1,1,12,9,0.3555220107206704,-0.4218363776128844,0.16702001985198006
1,1,13,0,0.07055676742952642,-0.06917287486356455,1.1955671726619446
1,1,13,1,0.13453883847601344,-0.07716237432404925,1.0533947433746242
1,1,13,2,0.17242464056813636,-0.12157993868224344,0.9359114825162561
1,1,13,3,0.16691135759103276,-0.18825832170110018,0.8567102082344402
1,1,13,4,0.21591229177460125,-0.19891618734790698,0.7185061546265151
1,1,13,5,0.24509353292608585,-0.2679931843950536,0.6211730590312997
1,1,13,6,0.27381834320355747,-0.2547001478763184,0.502328482202568
1,1,13,7,0.36522040856931254,-0.31952143269071204,0.428976607756139
1,1,13,8,0.30650598479063096,-0.37363386315615443,0.23939652029316527
1,1,13,9,0.39309807923935175,-0.3649713684086204,0.18131017798536153
1,1,14,0,0.0520734997630158,-0.057657243729904516,1.186666210174138
1,1,14,1,0.17721817693106717,-0.09810469151979267,1.0518344712018808
1,1,14,2,0.1772380201544439,-0.15851027286591274,0.8846138093514685
1,1,14,3,0.16226476327247988,-0.16083664155374824,0.898139167787669
1,1,14,4,0.2579470495985609,-0.18753780837578854,0.7121348507087882
1,1,14,5,0.22863119363569043,-0.25251214462198746,0.6510974774624297
1,1,14,6,0.24540616086713704,-0.3152038610199051,0.4673988174875618
1,1,14,7,0.2610979587568515,-0.2962361263061321,0.35600468395482754
1,1,14,8,0.35350627635396736,-0.3533491170299836,0.28130053466436916
1,1,14,9,0.4434518667363108,-0.43193338040763624,0.2268925917084913
1,1,15,0,0.10298857750461435,-0.04706304876886019,1.1804771861176588
1,1,15,1,0.09009795067556013,-0.10167366297585895,1.105172149513299
1,1,15,2,0.1758608352784558,-0.1204519283869049,0.9346638931885778
1,1,15,3,0.1675280666362829,-0.1972854782268871,0.8723408873373197
1,1,15,4,0.19408719352485343,-0.23070428348285457,0.7696474691692887
1,1,15,5,0.2681442424303324,-0.23962580679159978,0.5907963059837995
1,1,15,6,0.3161084662652324,-0.30193879810143487,0.4742458559534965
1,1,15,7,0.31669920019674,-0.35115060700079,0.3972716818807516
1,1,15,8,0.3926190546949532,-0.36000479767061627,0.30217702795457163
1,1,15,9,0.3683989779364367,-0.4169614472111855,0.16474315997270655
1,1,16,0,0.08467020714712756,-0.04103235312560012,1.1953521626303194
1,1,16,1,0.06018171405344093,-0.060422973030689484,1.0898746018884262
1,1,16,2,0.09714134615033071,-0.13082523576882402,1.0026267994542402
1,1,16,3,0.22510539071105104,-0.1700108466546118,0.8176356908948342
1,1,16,4,0.2365736067045166,-0.17748484746205234,0.7177565145634917
1,1,16,5,0.2733243605230246,-0.23313423770451275,0.6394533332921548
1,1,16,6,0.2569421614047547,-0.32234767664656594,0.5222551278270143
1,1,16,7,0.3052704962622152,-0.36839302900002413,0.42930268234402136
1,1,16,8,0.3923999215493028,-0.3038519342901792,0.28263910821161203
1,1,16,9,0.39150333488719424,-0.4067316786054978,0.19494391167484776
1,1,17,0,0.07323022667154307,-0.07650267953194917,1.1903098022550052
1,1,17,1,0.09555813065179135,-0.06424070148828746,1.0781783896969068
1,1,17,2,0.05324875762544859,-0.1302381398960172,0.9851024058595987
1,1,17,3,0.15456785443796295,-0.15858152880160709,0.8763410974291007
1,1,17,4,0.1924940264855191,-0.20618557158150183,0.752122959480072
1,1,17,5,0.2331437757028358,-0.24282144368085426,0.6195782332047535
1,1,17,6,0.29833532385878536,-0.30511855933561327,0.5123994365113536
1,1,17,7,0.31040802639826653,-0.3161559191855572,0.3946044389350421
1,1,17,8,0.4242214214909069,-0.32751913357854706,0.2894663526600018
1,1,17,9,0.40084691012755164,-0.39626234657139414,0.18464167101331103
1,1,18,0,0.035044349229628784,-0.019716513595124902,1.1970065711758415
1,1,18,1,0.1853550125267428,-0.09607414019955987,1.0134131181211832
1,1,18,2,0.10298163299580088,-0.11354354652742998,1.0056350833041898
1,1,18,3,0.18120763381260882,-0.16583175154693058,0.8350049204425715
1,1,18,4,0.2312900167297121,-0.19618524350749095,0.7297711914011178
1,1,18,5,0.25742901594295914,-0.24358087947601376,0.637238543886532
1,1,18,6,0.2678129777838262,-0.3030159078143757,0.4881440982622989
1,1,18,7,0.312305948573255,-0.3347067432759959,0.3769054347874681
1,1,18,8,0.3235361357874114,-0.34031208402980057,0.27162778038964985
1,1,18,9,0.4358987109576425,-0.3963107447384268,0.23466446786858441
1,1,19,0,0.12028142112775314,-0.08817202677775926,1.1688600293331879
1,1,19,1,0.06843479003958083,-0.07053230767620638,1.0907972677343551
1,1,19,2,0.1864452275812029,-0.1319768781104639,0.9452776144682851
1,1,19,3,0.15679976813995428,-0.1777483667868083,0.8776426543492222
1,1,19,4,0.23376143520137968,-0.17834266864886975,0.7233815419175804
1,1,19,5,0.24586523893041937,-0.27252361486868315,0.6583841714618424
1,1,19,6,0.2598127982854537,-0.3406116846293019,0.5077869660102093
1,1,19,7,0.32311696619495767,-0.3282792148751475,0.3599803038795141
1,1,19,8,0.3418627851856918,-0.33690135304143143,0.3057532488029536
1,1,19,9,0.38028355146241805,-0.3877550794653013,0.1554701868892004
1,1,20,0,0.09086340843176817,-0.05371273057890141,1.1651384931095612
1,1,20,1,0.12517079115841045,-0.09021386980344429,1.045117926869557
1,1,20,2,0.09178340831350891,-0.10708567939267469,0.9716928967673982
1,1,20,3,0.14674550223017738,-0.20984314579996194,0.8245827524738856
1,1,20,4,0.24680695863850105,-0.193087218025676,0.6997018127727952
1,1,20,5,0.22061096577864417,-0.26978468005753475,0.6373150936618999
1,1,20,6,0.32077622971921727,-0.2790873758060091,0.508730463958485
1,1,20,7,0.34262528818577387,-0.34131703703260396,0.4274997470059129
1,1,20,8,0.3651245989012035,-0.3962680538514329,0.31530963174648785
1,1,20,9,0.4202080481489243,-0.44030794517420346,0.24455120939713085
1,1,21,0,0.037981483260172505,-0.059495247466354484,1.1908636046398606
1,1,21,1,0.10607640268465028,-0.07087127438601071,1.0504293087067151
1,1,21,2,0.051892445814152616,-0.11388741302780343,1.0006755579793163
1,1,21,3,0.15534218837875363,-0.17136771939897383,0.8377012929976025
1,1,21,4,0.16531364307210517,-0.2361564309741941,0.761064530317011
1,1,21,5,0.2678449250851067,-0.22636464611240967,0.6313740587663748
1,1,21,6,0.2953988483966554,-0.27102755721134947,0.47460476308574867
1,1,21,7,0.34475108925370135,-0.3089733339191118,0.4009635377988863
1,1,21,8,0.3205787002147309,-0.3848467735362803,0.2846950030100611
1,1,21,9,0.37081538564483246,-0.38334898716242327,0.1671603708762775
1,1,22,0,0.003933241895929487,-0.048185702829687545,1.19162681134222
1,1,22,1,0.07959881355723435,-0.13107694159209346,1.063879915121855
1,1,22,2,0.13281294612181266,-0.18665048944071566,0.9136507582903242
1,1,22,3,0.1741361923858282,-0.1578852011049567,0.8870054314858852
1,1,22,4,0.20032074260666544,-0.2160382688948252,0.7772392619435199
1,1,22,5,0.24573416976238904,-0.27118728618714205,0.6216836142481758
1,1,22,6,0.31769491422889634,-0.29050450745787015,0.5304856842759103
1,1,22,7,0.3015095988904434,-0.378838320388993,0.4381794229868996
1,1,22,8,0.3647476264457067,-0.3739014203284569,0.3292979683717817
1,1,22,9,0.38908676963262206,-0.4326057362947461,0.16810146560694567
1,1,23,0,0.09260864342623357,-0.08926076418738582,1.179482020266893
1,1,23,1,0.0765145302809404,-0.11105637075664054,1.0786871729225438
1,1,23,2,0.18077707984020042,-0.09199366312766202,0.9538647154451064
1,1,23,3,0.15443486582648203,-0.18864086392716475,0.8590582529557044
1,1,23,4,0.21737480740952725,-0.2379081537149398,0.7278836468937359
1,1,23,5,0.23029251270455267,-0.23385089773322354,0.6274952373031358
1,1,23,6,0.28010444449541194,-0.2833774303378168,0.48453066737365486
1,1,23,7,0.3282236723176389,-0.31438309527882896,0.3993141658497015
1,1,23,8,0.34165649257163655,-0.3352685436516673,0.26091629771518376
1,1,23,9,0.4205383862181686,-0.38300875379582583,0.1364587025523497
1,1,24,0,0.04196548994537492,-0.05212925236594957,1.1841926409304158
1,1,24,1,0.12467728665417083,-0.11083777013749141,1.089446437104206
1,1,24,2,0.19085772658418626,-0.13235163783256929,0.9368887074276478
1,1,24,3,0.18399108642119338,-0.18591846426475256,0.8327349692741126
1,1,24,4,0.2040674963822881,-0.20095366919440616,0.7205108149154328
1,1,24,5,0.23725338504442006,-0.25041713253192527,0.586324243978129
1,1,24,6,0.26560950784322707,-0.30585208789246376,0.4605509426315377
1,1,24,7,0.3038211829387464,-0.3365223729168901,0.44546068350826573
1,1,24,8,0.36743898187708884,-0.3581874813808922,0.28132018301063616
1,1,24,9,0.39484951084498565,-0.43309421593219793,0.2157717836723923
1,1,25,0,0.039374720428603266,-0.07759798262117187,1.1664122109296278
1,1,25,1,0.12750932644992255,-0.06980517488753693,1.0539293410722563
1,1,25,2,0.17453380330742885,-0.10423000799515167,0.932410468135559
1,1,25,3,0.13853773295568383,-0.16625279599899584,0.8514055256413628
1,1,25,4,0.21695946472311994,-0.23834039312377744,0.7315501428290891
1,1,25,5,0.27232865978190046,-0.25313733928137594,0.6471815618903836
1,1,25,6,0.2544662865648481,-0.3027492456891901,0.5297955778609731
1,1,25,7,0.309241817683581,-0.35983215730070967,0.431222072637262
1,1,25,8,0.34813315610909074,-0.38585679603725553,0.29339082044033477
1,1,25,9,0.34322908336300584,-0.38722321709725943,0.151797071828774
1,2,1,-1,0.054649113954787575,-0.053862836392395724,1.1873899579065008
1,2,1,0,0.08647615167273386,-0.11936098460871371,1.087080686155575
1,2,1,1,0.14285202350814954,-0.15764331427013117,0.9904442628275925
1,2,1,2,0.14647734178293254,-0.1368447219692127,0.9440011544097032
1,2,1,3,0.20248518522946668,-0.19170936641820954,0.7805451251073106
1,2,1,4,0.2823161970587371,-0.1937710482445114,0.6676471481542998
1,2,1,5,0.2604683937702185,-0.2839686404867836,0.6075918552095936
1,2,1,6,0.2608507725590556,-0.3340586735887541,0.48651379077455437
1,2,1,7,0.32726465183120296,-0.3349193744111346,0.35582822811647197
1,2,1,8,0.3250353478555021,-0.3776304762917696,0.2497827514603868
1,2,1,9,0.40629896917259806,-0.43322205469412234,0.2036891527238729
1,2,2,0,0.15909354746809823,-0.10160077963213546,1.0779699994581504
1,2,2,1,0.1682064747261095,-0.13556448942288563,0.9800672675901065
1,2,2,2,0.18491555024257852,-0.1713726432364452,0.9050335689692096
1,2,2,3,0.18623074687901603,-0.23140496580665557,0.77090142861567
1,2,2,4,0.2026553027062908,-0.2097506421530068,0.6918055142289418
1,2,2,5,0.27973490697649533,-0.25800646926528725,0.5859979224510576
1,2,2,6,0.2626793397476512,-0.3363505486333684,0.4575511277036232
1,2,2,7,0.36732144445404524,-0.33420668935171144,0.39091948092668505
1,2,2,8,0.32200085459486594,-0.3817690217258554,0.28493558649258327
1,2,2,9,0.4398433523608811,-0.4054471662848239,0.2207893348856656
1,2,3,0,0.14103697500683915,-0.09136342758238117,1.0855443201315291
1,2,3,1,0.15624863617932516,-0.10471848872568938,0.9998978219362731
1,2,3,2,0.16814162931016655,-0.1363996768577027,0.8947389910763055
1,2,3,3,0.21051553735375456,-0.1943133786060473,0.7860511324858315
1,2,3,4,0.21461996520666254,-0.2681294038921598,0.6691787955014125
1,2,3,5,0.2857776857833565,-0.25888979919999894,0.6222088903792112
1,2,3,6,0.3156140798764655,-0.3443192426804325,0.5157230437521306
1,2,3,7,0.3140296770320604,-0.3191838877417379,0.34500396606911454
1,2,3,8,0.3674393847131781,-0.35506521939542235,0.2356522153172963
1,2,3,9,0.4212363620315546,-0.3589521100030109,0.18128851423067419
1,2,4,0,0.16921380375873585,-0.10102397953481188,1.064217597739476
1,2,4,1,0.10277690601141372,-0.12942064217537017,1.031605090275824
1,2,4,2,0.16458161553568262,-0.21401747474584962,0.8477635115669976
1,2,4,3,0.19663139600135876,-0.1882915078958378,0.765421393593944
1,2,4,4,0.24905466646504013,-0.26003787136766543,0.6970026166720408
1,2,4,5,0.22532631112283763,-0.2885826852682516,0.612082171512294
1,2,4,6,0.2853666284971003,-0.30956363520669433,0.4722547807428793
1,2,4,7,0.349145129473102,-0.3200587639651817,0.38913811190598635
1,2,4,8,0.41396035726801844,-0.3576474651856842,0.3251071308767505
1,2,4,9,0.35329922653289525,-0.43574258239997654,0.17589873383244087
1,2,5,0,0.12428131869579359,-0.07314314016215831,1.1111058076652671
1,2,5,1,0.10663551998205466,-0.1336020586998618,1.0206682578165704
1,2,5,2,0.15605752639997766,-0.1529394774687712,0.8848794439272867
1,2,5,3,0.1972890657199135,-0.19183847945934485,0.829526258788526
1,2,5,4,0.26764494790087673,-0.24682382156757426,0.6570003935734681
1,2,5,5,0.2715830094282141,-0.28625681873887854,0.5339498287502383
1,2,5,6,0.29464725355775656,-0.29870628410737976,0.47652010006915785
1,2,5,7,0.40988717190204005,-0.2989932196110059,0.3520064753351597
1,2,5,8,0.35736272802355185,-0.3969954176683598,0.27126539835349955
1,2,5,9,0.4005625969316373,-0.41050715551328926,0.18304174081868763
1,2,6,0,0.04868944276139654,-0.11953523051155043,1.1086892458094193
1,2,6,1,0.16366384031787656,-0.10662617369226707,0.9687841528526359
1,2,6,2,0.15000129811568935,-0.13120910056053978,0.9407188190271106
1,2,6,3,0.24175859969725755,-0.18338876419408717,0.781177964418781
1,2,6,4,0.23864137337122548,-0.19992465963035655,0.6635623655227894
1,2,6,5,0.252998113320092,-0.26416626905127105,0.5783345230021896
1,2,6,6,0.3087382278576466,-0.32816547164791054,0.49405619062735373
1,2,6,7,0.3157748097946101,-0.3645242923393752,0.35537701459494025
1,2,6,8,0.36102654850230487,-0.40258513835243137,0.3144960561797388
1,2,6,9,0.43061789062729317,-0.41208055485309364,0.19376049158702618
1,2,7,0,0.1275737228166372,-0.07644239151641821,1.0949487751268647
1,2,7,1,0.08862088007023962,-0.17980889879642248,0.9841302646606087
1,2,7,2,0.18794975021287655,-0.20075134817124646,0.8740927675230957
1,2,7,3,0.22579113226177994,-0.20943670560528557,0.778072551546473
1,2,7,4,0.24508540493674008,-0.2636281785312877,0.7007667600594809
1,2,7,5,0.2651999675181522,-0.2550245990750043,0.538909935985229
1,2,7,6,0.2938727400983801,-0.28217219384147024,0.454588839138221
1,2,7,7,0.298800928684446,-0.3419322807584392,0.3808312671588759
1,2,7,8,0.3751657968592314,-0.34634286127993885,0.2716324216006715
1,2,7,9,0.4075836571649185,-0.3826788417141271,0.18046204509596792
1,2,8,0,0.06443427187016869,-0.10665304489385567,1.0909172168251382
1,2,8,1,0.13655122742470066,-0.13251310171857905,0.9801332454598378
1,2,8,2,0.19353365188909621,-0.14351582375133656,0.8825025071205956
1,2,8,3,0.2445382989710347,-0.19029306402787377,0.821608758260373
1,2,8,4,0.24598304913102748,-0.2301419421211745,0.6079496020360764
1,2,8,5,0.2793121596254909,-0.23779257229385342,0.5932101710788635
1,2,8,6,0.3284071554273359,-0.2745058967650182,0.4614212503568386
1,2,8,7,0.3470297364576223,-0.35064838029474454,0.38507586829417983
1,2,8,8,0.3392563205228068,-0.39251603075708935,0.3078381826073726
1,2,8,9,0.4044271217046831,-0.454793905484468,0.22090883528468847
1,2,9,0,0.16658021098764053,-0.08569090379925433,1.0797538028248075
1,2,9,1,0.1405754212862999,-0.1451572323676104,0.9887037830198904
1,2,9,2,0.1670005271967559,-0.16538592885650574,0.8782383897468115
1,2,9,3,0.18174665237157828,-0.2515361421052633,0.7460621633708661
1,2,9,4,0.21569237744438702,-0.25375812065169406,0.7094332382108901
1,2,9,5,0.24005420387790583,-0.2852887237474507,0.5529255266111994
1,2,9,6,0.3324406736213452,-0.33231409354588165,0.5013969665013944
1,2,9,7,0.3616861200952352,-0.3060938205669719,0.3777407785227041
1,2,9,8,0.34909084677703167,-0.3651515457524717,0.2608016026405745
1,2,9,9,0.3847499721978491,-0.4469424267602934,0.20518704082574035
1,2,10,0,0.1543145757953719,-0.09949880403090867,1.0726398126081442
1,2,10,1,0.1397926919963182,-0.08765640096770996,1.0045797103424383
1,2,10,2,0.19163149604547866,-0.19500556524663942,0.8818140925272447
1,2,10,3,0.19824796151568053,-0.22701364891719406,0.7832201414956675
1,2,10,4,0.2468294887683223,-0.21404393396272647,0.6832745965297075
1,2,10,5,0.24931249224117752,-0.31744844353955776,0.6106151022047676
1,2,10,6,0.25785497261476026,-0.33715016330917974,0.5104112841128052
1,2,10,7,0.3819600130649224,-0.29173990035056774,0.3905283404649337
1,2,10,8,0.3576958428338462,-0.37643013876668435,0.2812132734054604
1,2,10,9,0.4564044526654097,-0.36633502548048613,0.15522927639951462
1,2,11,0,0.08651763027067129,-0.10059898994182134,1.083187991704199
1,2,11,1,0.15814213821973855,-0.16211650115478735,0.9819274238500066
1,2,11,2,0.17527215481567238,-0.1297337032421759,0.9083898840478606
1,2,11,3,0.17620483152194732,-0.18365948696962756,0.8187863241439891
1,2,11,4,0.2736421331326392,-0.17092560752286792,0.6880033971864284
1,2,11,5,0.28786145721178524,-0.26645758539804953,0.5987538602931225
1,2,11,6,0.30880874055719276,-0.3277201098513708,0.482775450522962
1,2,11,7,0.30772091711547517,-0.34928732560786513,0.37514820311263547
1,2,11,8,0.4067800332119821,-0.38712198690289706,0.30822265265010285
1,2,11,9,0.32067503730243485,-0.4316146225667862,0.16987073938731118
1,2,12,0,0.08108028842609041,-0.05559898779793657,1.1193877217966182
1,2,12,1,0.07409973452719083,-0.11961742630577074,1.0110690351661094
1,2,12,2,0.1612227057654923,-0.16508092635170468,0.8789579683759984
1,2,12,3,0.21454411400467366,-0.2025882768193915,0.8106863181382157
1,2,12,4,0.22137491423657646,-0.2633701978472266,0.706034492841477
1,2,12,5,0.26067979107178313,-0.2503735475997476,0.552104999496836
1,2,12,6,0.3046431845553644,-0.2857861517279678,0.4805280196710921
1,2,12,7,0.3346311876638842,-0.3696181312380713,0.39221787618282866
1,2,12,8,0.3373406041604071,-0.3996918671740532,0.2883202519473238
1,2,12,9,0.3508314406689225,-0.4436489613416038,0.1758425409799944
1,2,13,0,0.03450826098997074,-0.0953375617158069,1.117268409468179
1,2,13,1,0.10412682567974883,-0.13931511007856656,1.0157215734546472
1,2,13,2,0.12921126762950128,-0.16224345172600285,0.9340444712961999
1,2,13,3,0.22843822533059632,-0.17814167639729928,0.7659947762906001
1,2,13,4,0.23849326856338282,-0.2575773020181927,0.7008289435160375
1,2,13,5,0.29198947728110036,-0.2546153343627386,0.5730199821933687
1,2,13,6,0.3188071788462258,-0.3093376806580403,0.5168484608521862
1,2,13,7,0.3160832155147138,-0.3415981265403997,0.36059112825919915
1,2,13,8,0.3457301196813209,-0.3675821336891266,0.3071758189948886
1,2,13,9,0.418253194936022,-0.4131321187266875,0.15729286554867483
1,2,14,0,0.1196078223845,-0.07066786691040161,1.0893996883906225
1,2,14,1,0.19082910231775924,-0.17881930143897898,0.9951273797227189
1,2,14,2,0.179972045714184,-0.2157708327996209,0.8585115943309671
1,2,14,3,0.2643096991693674,-0.17919256244795573,0.7563684057173442
1,2,14,4,0.2550937594500652,-0.23244035803886529,0.6442671399352976
1,2,14,5,0.2731933313988657,-0.2782829952805006,0.5976507792664849
1,2,14,6,0.30177635029619587,-0.3181894471357797,0.5177616832266707
